Simulations,Delta,Random Walk Iterations,Iterative Local Search Iterations
30,0.75,100,100
Functions,,,
Name,Extra File,Range [lb;ub],Dimension [increment;max]
Schwefel,null,[-512.0;512.0],[10;30]
De Jong 1,null,[-100.0;100.0],[10;30]
Rosenbrock's Saddle,null,[-100.0;100.0],[10;30]
Rastrigin,null,[-30.0;30.0],[10;30]
Griewank,null,[-500.0;500.0],[10;30]
Sine Envelope Sine Wave,null,[-30.0;30.0],[10;30]
Stretch V Sine Wave,null,[-30.0;30.0],[10;30]
Ackley One,null,[-32.0;32.0],[10;30]
Ackley Two,null,[-32.0;32.0],[10;30]
Egg Holder,null,[-500.0;500.0],[10;30]
Rana,null,[-500.0;500.0],[10;30]
Pathological,null,[-100.0;100.0],[10;30]
Michalewicz,null,[0.0;pi],[10;30]
Masters Cosine Wave,null,[-30.0;30.0],[10;30]
Shekel's Foxhole,Shekel's_Foxhole_Data.txt,[0.0;10.0],[10;10]